modelica.jturbine,modelica.ratio,modelica.rho,tl_peakPowerOutput.output,tl_integratedEnergy.output,CfgID
92614949.57,104.9711983,1.286327419,164.1096429,6813.992213,cfg1
132398400.8,90.88908742,1.328136361,96.81496331,4313.079843,cfg1
99024600.78,80.67394083,1.411174248,99.88027898,4377.495171,cfg1
23391812.29,109.2210484,1.237945732,639.6358258,24706.1267,cfg1
38324055.33,93.35405355,1.312010397,292.2573976,11497.49753,cfg1
145951731,115.318868,1.074393637,131.9306614,5672.686873,cfg1
80048534.35,84.30996827,1.392442551,126.8802716,5366.683986,cfg1
142374773.2,95.28274525,1.181693395,98.69034018,4397.546892,cfg1
90934599.05,119.7931751,1.185458169,211.4652187,8613.430452,cfg1
112342532.5,110.1601876,1.023974233,151.5572098,6373.654835,cfg1
164511922.6,87.34725164,1.207925553,78.14722905,3630.402361,cfg1
46930195.74,115.562365,1.200378717,363.8166297,14276.72577,cfg1
96148808.3,113.5202794,1.024060258,182.634398,7526.848286,cfg1
130312315.3,81.83231153,1.391975807,83.53807547,3799.527712,cfg1
134647523,99.91105754,1.400214588,111.052509,4861.256636,cfg1
128793898.7,80.89685143,1.212029043,82.81436697,3769.525377,cfg1
30987371.8,83.28053019,1.306902075,286.6461506,11233.77807,cfg1
155153086,106.0757043,1.262552205,109.5412369,4827.63404,cfg1
37632800.83,103.7483204,1.31649912,364.3532508,14246.22948,cfg1
35852093.43,98.49093539,1.144048268,345.0181356,13496.16676,cfg1
137938787.3,82.1077663,1.207234559,80.68363368,3699.120615,cfg1
87638333.9,108.6852366,1.453816759,183.1461879,7527.44911,cfg1
162096533.8,86.16022324,1.105342313,77.41496657,3599.62271,cfg1
114489762.6,94.316764,1.460476784,114.8192814,4976.130212,cfg1
166552997.2,91.75036701,1.042165319,83.18590767,3827.221521,cfg1
158337794.7,104.2675987,1.346835104,104.9242708,4654.265362,cfg1
156870547,97.19502579,1.211070911,94.69026923,4260.300121,cfg1
130029554.6,98.11313221,1.044632603,110.8120033,4845.931428,cfg1
97708723.43,91.34230004,1.218197737,123.5470734,5279.329549,cfg1
153784782.9,111.500706,1.187856288,119.6111763,5211.169487,cfg1
33162205.1,106.3425859,1.258718583,431.6079041,16790.75216,cfg1
48656493.12,95.04487889,1.196483107,242.3806667,9652.414453,cfg1
96758893.17,102.4040608,1.464398086,151.3947916,6338.578143,cfg1
24551724.8,102.8002465,1.35061963,540.91737,20920.34223,cfg1
11599158.15,83.30541587,1.05147612,747.5090148,28773.01323,cfg1
65241748.53,114.6087314,1.027586656,263.1740406,10511.58055,cfg1
149189933.2,103.921513,1.038148314,109.2597588,4810.293214,cfg1
55430771.03,82.47867726,1.244748618,166.2991548,6787.665927,cfg1
53778006.14,101.3297183,1.406121771,249.3792503,9942.061899,cfg1
59153725.71,96.27848411,1.177317944,208.00462,8388.577914,cfg1
16917992.22,114.7026892,1.170840661,972.7083214,37501.25839,cfg1
145778455.6,85.31671568,1.128484355,82.10095,3763.331266,cfg1
38925026.45,81.77638895,1.042906162,224.2000223,8908.044091,cfg1
167378003.3,102.2460836,1.41071661,97.57627361,4381.654848,cfg1
29092356,111.1080493,1.211510056,534.2069359,20696.44105,cfg1
79112025.45,116.3879966,1.088283008,227.2345055,9184.663749,cfg1
87571082.53,93.12791642,1.296911875,139.641063,5871.065547,cfg1
114359652.3,109.8179277,1.363687988,148.504763,6260.705701,cfg1
146440300.4,80.35205,1.21697793,75.11278002,3493.410786,cfg1
34510763.85,93.43321328,1.47677473,323.0996346,12650.15161,cfg1
14136864.26,92.3687809,1.271513399,754.5120307,29061.41835,cfg1
139508547.9,116.3734315,1.312898903,139.0307198,5935.713201,cfg1
164485565.5,91.62265906,1.271300956,83.74689669,3846.854597,cfg1
10990416.86,112.3356586,1.210036092,1436.404399,55408.00642,cfg1
82013418.54,81.42747739,1.140509708,117.3819771,5009.427858,cfg1
103860571.1,113.7679295,1.257768689,171.4768844,7117.292157,cfg1
113236241.5,86.89547064,1.297051008,101.4857213,4464.135066,cfg1
86635900.96,92.65491487,1.346568692,139.6631581,5869.742461,cfg1
148305344.8,116.3530804,1.043685383,132.1908923,5685.373612,cfg1
67479154.87,91.73191361,1.165904201,169.651272,6958.628431,cfg1
126077768.2,115.6681076,1.299066197,149.6811276,6323.644682,cfg1
79717177.56,105.5408935,1.211723423,188.7457889,7720.833329,cfg1
95515111.51,86.3654257,1.303704148,114.6444476,4935.178576,cfg1
27166315.92,118.3041091,1.383242079,646.8247513,25009.63989,cfg1
61978596.89,115.1568307,1.066388662,278.4165395,11081.05097,cfg1
151300939.6,113.1523454,1.116245152,124.1520911,5381.882595,cfg1
140823317.1,88.50744484,1.263614742,88.84863239,4017.628958,cfg1
10242727.66,91.1027735,1.116260282,1012.763491,39018.50346,cfg1
107840689.7,94.68541216,1.443981602,121.1839189,5208.005001,cfg1
47700271.89,116.243306,1.10593268,362.3237045,14223.44476,cfg1
159131026.6,101.8719056,1.239613187,100.7680701,4495.839757,cfg1
97886440.41,119.9314521,1.288758979,198.4970932,8134.574297,cfg1
125388630.1,115.2937223,1.116548375,149.5309379,6316.916095,cfg1
103252154.9,114.3039181,1.095212953,173.7934856,7204.365782,cfg1
155711745.4,89.18373639,1.257663322,83.65616118,3834.389779,cfg1
76246665.92,102.0080458,1.256216669,184.5640692,7552.25148,cfg1
21752067.46,80.42805248,1.35825093,375.3411505,14544.91031,cfg1
25373536.18,82.90217012,1.443202587,343.4309515,13357.05259,cfg1
25152244.46,104.6823628,1.353745939,547.5591228,21180.10862,cfg1
167804797.3,83.13341225,1.390712249,71.97252485,3393.784056,cfg1
51649652.61,112.654148,1.138736148,316.4674535,12490.70423,cfg1
146252485.8,110.1555412,1.289225306,122.0309718,5295.087111,cfg1
92990810.46,92.22398401,1.223758129,130.7056427,5542.595923,cfg1
134849063.1,93.68090145,1.021198023,100.1120632,4442.709095,cfg1
75876563.42,91.41725207,1.286513193,152.4981481,6331.056136,cfg1
162068952.6,88.59568674,1.424930924,80.57669547,3721.992989,cfg1
72899750,114.2573552,1.460818702,236.448184,9517.8749,cfg1
33615883.85,105.4774118,1.491975592,419.243271,16320.34796,cfg1
53038319.06,85.14818183,1.065497156,183.0583616,7414.963268,cfg1
30258605.44,102.7845391,1.170975406,441.1691608,17136.85111,cfg1
135923545.5,84.74732773,1.387717276,85.3982898,3878.631646,cfg1
124266546.2,99.6795567,1.148012818,117.8356757,5106.257654,cfg1
65520983.03,90.6161371,1.143111341,170.2673245,6975.653729,cfg1
136702047.8,95.83011876,1.363279775,102.6864675,4543.719304,cfg1
61626990.77,109.490608,1.356319113,254.5239958,10169.10273,cfg1
33708841.05,110.2840779,1.070912902,456.2141437,17736.8831,cfg1
64292033.62,91.34092358,1.339861862,175.5854826,7173.794003,cfg1
50764385.16,119.4107415,1.247323847,359.722096,14138.44218,cfg1
12386292.44,107.1573491,1.443783079,1159.211333,44687.88241,cfg1
71955235.37,97.86134764,1.050505786,180.1720868,7372.741935,cfg1
43418389.07,110.4099649,1.265443787,358.685477,14062.64709,cfg1
48766848.65,106.3052356,1.411826869,298.9412986,11808.67845,cfg1
77195122.52,109.8297342,1.303487653,208.7919609,8477.075078,cfg1
159520320.9,116.7284312,1.206403834,125.2869373,5434.12654,cfg1
162312547.1,83.95824547,1.415577517,74.57846659,3489.763016,cfg1
133855228.6,102.4976322,1.336852984,116.3023859,5060.89199,cfg1
28459772.04,115.6483268,1.247078309,590.7636977,22863.85318,cfg1
83354328.94,109.8525768,1.060274253,195.1144699,7972.646781,cfg1
26774924.6,93.94308055,1.326424979,416.3188482,16158.45047,cfg1
87681579.97,82.40677225,1.473451436,113.547869,4876.492139,cfg1
35962408.47,88.05192143,1.245477863,277.386268,10915.46646,cfg1
47994034.14,116.405927,1.115730046,361.1918334,14181.61617,cfg1
130645067.9,118.6338933,1.445241389,151.7755512,6409.967529,cfg1
92973204.05,109.9137286,1.456817971,177.4948659,7324.372784,cfg1
154082064,116.5683435,1.483934439,128.5482189,5552.836987,cfg1
118250356.1,107.7611708,1.169521165,139.8050242,5935.374382,cfg1
123647414.3,89.77558533,1.21470179,99.96386546,4421.755435,cfg1
78219265.7,95.49319279,1.204802783,160.4577337,6640.325956,cfg1
49922250.5,119.1190922,1.384359866,363.7543647,14288.64667,cfg1
35953457.61,86.45160708,1.072466573,267.9189621,10554.48927,cfg1
153238193,118.4945204,1.333550451,132.7182278,5711.094136,cfg1
42793714.04,98.66132865,1.035017638,292.960008,11550.10167,cfg1
166828145.1,110.5079861,1.25684097,110.5821179,4879.405202,cfg1
164000345.7,104.1337186,1.116793337,101.9497667,4546.065788,cfg1
57432014.83,119.9174949,1.194166195,322.8158729,12757.47594,cfg1
80869900.92,106.6804844,1.217445374,190.0320682,7772.818896,cfg1
55838050.72,80.06224633,1.058599461,156.7185574,6424.991558,cfg1
23315317.45,104.7881179,1.102429477,591.0575873,22837.40582,cfg1
158169342.5,103.5167985,1.224250878,103.8153682,4611.615762,cfg1
91126945.05,92.72755025,1.033685229,134.1291384,5669.051466,cfg1
65522710.08,92.84595054,1.359509779,177.8596024,7264.452367,cfg1
111841735.5,97.67400209,1.279753704,123.93905,5319.959491,cfg1
83643368.36,89.64714444,1.426578135,135.8704621,5718.167791,cfg1
107559748.2,95.88717382,1.143406254,124.0151649,5315.546035,cfg1
101569689.2,87.92937497,1.476439444,112.4902447,4864.723698,cfg1
11133644.35,87.17895296,1.071349314,852.9489856,32843.51293,cfg1
30670406.21,90.53578991,1.429805382,340.0413737,13270.17947,cfg1
127293859.9,95.10231337,1.384775345,107.1406731,4701.742238,cfg1
127722372.1,115.1023358,1.109113562,146.8186345,6216.890787,cfg1
145193522.4,103.5948388,1.167010157,111.0238479,4873.171719,cfg1
128948942.2,94.16286782,1.406059409,104.414733,4599.698395,cfg1
27579191.59,95.08669006,1.230934679,414.2847564,16086.91935,cfg1
125045129.3,110.0498097,1.29443996,138.3692342,5890.890265,cfg1
29317899.72,100.6685225,1.143190284,436.6853234,16958.21605,cfg1
101133092.3,113.2141751,1.409241542,173.9496033,7206.219257,cfg1
68555431.8,103.0170825,1.430843735,206.4272169,8361.31647,cfg1
69144325.36,87.64893855,1.231534911,153.251307,6340.002362,cfg1
39937958.89,88.76316763,1.048735324,255.5191469,10106.69544,cfg1
114557243.3,116.6328629,1.20119449,164.7101749,6878.476029,cfg1
59209419.6,96.86946134,1.374518337,210.1841216,8471.726213,cfg1
138145137.9,89.98623155,1.40006928,92.39075088,4150.562603,cfg1
54392512.08,112.8505061,1.297493311,302.5077298,11969.98417,cfg1
129119405.6,114.2369306,1.107742556,143.6190961,6096.88188,cfg1
91669145.48,98.15364587,1.344655666,147.1834938,6167.474945,cfg1
100027322,93.21751036,1.329526146,125.4275079,5355.581596,cfg1
142210249.8,108.4140117,1.413351563,121.5525946,5271.995005,cfg1
96987801.66,104.1150411,1.157955696,155.5255857,6496.351646,cfg1
153957914.3,118.2052943,1.140296472,131.6707208,5671.905461,cfg1
43100536.55,107.1872823,1.114042496,341.1329404,13390.39939,cfg1
120213725.5,115.9782188,1.166490546,156.5388697,6576.208576,cfg1
164241523.3,96.82275672,1.250154314,91.02413877,4126.922501,cfg1
16283294.26,104.3282202,1.477952691,836.0182018,32221.3543,cfg1
27050571.55,86.30594677,1.028949338,349.3372572,13597.14684,cfg1
87277180.24,106.7869054,1.186611466,178.08952,7334.105351,cfg1
151653285,85.59463518,1.313876443,80.2603462,3698.810343,cfg1
31273503.68,83.42221044,1.351049671,285.1106711,11177.3455,cfg1
62211895.07,85.06213582,1.137986406,159.0674952,6538.316112,cfg1
73941441.49,92.73121938,1.403178009,159.8570449,6605.62896,cfg1
57976043.63,103.5133306,1.332922826,242.2945808,9689.394305,cfg1
157566443.2,85.09596099,1.480258719,77.53579084,3599.658963,cfg1
16439776.84,83.24263576,1.48376476,527.9856246,20352.31734,cfg1
88491461.59,100.2331264,1.163562105,157.2892404,6545.142952,cfg1
124010710.4,101.7116511,1.105003425,122.0279588,5265.96363,cfg1
108408581.2,85.72757557,1.157160122,102.6767638,4501.691087,cfg1
48734773.82,82.29463747,1.225173191,185.3800699,7483.868211,cfg1
45868470.28,107.1688424,1.316549438,321.562257,12657.61933,cfg1
36908116.23,103.8363615,1.041497684,371.7854259,14525.87592,cfg1
28558755.32,113.7104765,1.247031048,569.4107244,22044.33203,cfg1
31966563.64,87.46320839,1.423855464,305.8605456,11974.24328,cfg1
106735702.6,117.6473941,1.3745146,177.7627399,7362.052669,cfg1
159128136.2,101.7311265,1.086518695,100.5515372,4487.536053,cfg1
95398224.76,113.8734144,1.34007428,184.9161755,7612.154559,cfg1
166552062.2,89.88177855,1.013803618,80.73541386,3732.554202,cfg1
143955624.1,109.5726684,1.277954915,122.5064823,5310.529277,cfg1
149140592.2,83.35711686,1.306446378,78.1533246,3614.450003,cfg1
94687432.63,101.2529808,1.231626801,151.1782446,6326.047354,cfg1
32881769.5,99.77653717,1.162616258,384.2601748,14976.64193,cfg1
79448237.21,81.03820618,1.358957676,119.4424788,5081.565655,cfg1
101177051,113.3334086,1.173729637,174.2100857,7216.225479,cfg1
123642383,101.621805,1.227480912,122.1398016,5269.696535,cfg1
55703252.29,82.96393708,1.195145861,167.3441902,6828.507,cfg1
14078691.87,88.68228365,1.048428737,698.392048,26895.90433,cfg1
104698572.4,109.3798202,1.077220492,158.8892294,6639.445158,cfg1
83045140,99.58696069,1.14627241,164.1804837,6794.448575,cfg1
95857565.6,95.65629057,1.483083224,135.6628661,5737.479175,cfg1
25220465.8,116.1413183,1.14086057,670.9369943,25923.51042,cfg1
23415865.19,86.73968423,1.384783233,405.329142,15709.03449,cfg1
166320507.9,97.12960444,1.392605054,90.62888695,4113.756178,cfg1
147547455.7,88.19104332,1.461045574,85.47459943,3895.561549,cfg1
110071713.4,80.07982463,1.076721633,91.27002215,4066.954325,cfg1
109138761.1,80.21482133,1.107792343,92.07815381,4096.439825,cfg1
154163656.2,103.4813593,1.166750306,105.8132178,4683.876455,cfg1
105071962.9,95.27941707,1.061272666,125.0407264,5350.241231,cfg1
78091602.93,93.68463104,1.119432341,155.357923,6445.91056,cfg1
102462024.3,103.8796882,1.077134384,147.9034855,6216.808065,cfg1
14735030.4,84.74891899,1.417839796,609.7091772,23482.62978,cfg1
21724607.06,116.4298367,1.122337966,781.4623283,30154.6866,cfg1
57317824.32,108.4923268,1.128683489,267.4239258,10644.20665,cfg1
159881435.6,86.94843696,1.043110257,79.16592898,3665.194494,cfg1
30349961.51,119.9992617,1.110901341,596.7019318,23104.73308,cfg1
44326905.08,95.58471013,1.067440007,266.9392315,10566.27708,cfg1
68681885.9,113.8333447,1.277015944,247.9021541,9941.089691,cfg1
117365741.3,109.5359418,1.144611324,144.6746853,6119.599069,cfg1
167309243.3,81.81755734,1.146186737,70.55942736,3338.207405,cfg1
69612837.34,82.43204312,1.066225174,136.9390986,5720.658683,cfg1
142425485.6,106.0841854,1.114354845,117.1473952,5103.9686,cfg1
133408517.3,81.80455354,1.087968121,82.13394915,3749.402599,cfg1
157566662.9,116.507453,1.144651228,126.1380203,5464.569916,cfg1
19184148.29,80.77203399,1.43592202,427.5557039,16521.1181,cfg1
158939398.4,85.39969229,1.380899344,77.47226905,3598.624272,cfg1
67446971.52,85.64681058,1.210515903,150.2907646,6222.023022,cfg1
65907379.76,103.5808747,1.493807818,215.9937493,8716.768755,cfg1
115281704.9,90.40100327,1.439082694,106.6186622,4663.906402,cfg1
101311321.2,103.9775553,1.480804728,149.5571839,6277.604996,cfg1
136274430.3,118.3133053,1.03195793,145.8247703,6190.670896,cfg1
23126223.5,97.97903497,1.068192024,521.5836147,20166.321,cfg1
109703701.7,95.17811344,1.427779828,120.5691987,5187.75683,cfg1
97077025.24,96.78262808,1.214545125,136.9665285,5789.628847,cfg1
134951591.5,101.3223428,1.416102523,113.4058199,4951.622683,cfg1
113387691.2,115.9919064,1.062780828,164.5590004,6870.761944,cfg1
138769306.5,95.9129621,1.079502804,101.6620142,4507.062868,cfg1
142581976.2,92.15375522,1.09250924,93.62117953,4203.244026,cfg1
52838102.9,91.69426018,1.336184341,210.3752037,8453.156079,cfg1
147025954.8,95.11857698,1.061310474,96.09362925,4303.374368,cfg1
24816698.79,108.3756017,1.20752255,594.2408117,22971.24127,cfg1
132688684.8,88.30379003,1.411677293,92.45225331,4145.951166,cfg1
166439504.2,113.0473384,1.474300512,114.9238471,5045.103271,cfg1
160746250.6,92.60362245,1.259094355,86.46916695,3948.089954,cfg1
18816903.05,97.32150131,1.039042748,630.4564879,24316.91459,cfg1
21542499.66,119.5489518,1.10670771,830.6635718,32049.64737,cfg1
11928259.52,82.58706634,1.27200468,714.4409515,27498.58292,cfg1
86606475.9,119.2517458,1.495866534,219.0647571,8892.719696,cfg1
133884074.5,117.4659681,1.379722781,146.1772324,6200.947104,cfg1
117331492.9,119.4649077,1.25988428,168.3350806,7021.124369,cfg1
38476788.25,107.5107162,1.014934938,382.2375779,14935.06437,cfg1
103485213.2,97.58848672,1.06496423,131.8039031,5605.239867,cfg1
114342808.3,81.12913106,1.257255742,90.55393339,4046.419144,cfg1
148829732.4,100.3533593,1.422346894,103.5356336,4590.75668,cfg1
90005177.66,108.2756669,1.048121686,177.7350209,7326.918417,cfg1
15350835.19,97.54720173,1.169034866,775.1535003,29866.58536,cfg1
34326760.2,94.32306602,1.432977842,330.7345148,12940.48894,cfg1
98372441.83,88.38298236,1.27296409,116.3416093,5005.68025,cfg1
116480090.7,109.6332703,1.331184804,145.8147982,6161.639195,cfg1
161223962,104.2774799,1.209704724,103.5041441,4602.838247,cfg1
20329062.44,105.4142129,1.241630543,684.6911643,26417.03657,cfg1
130276898.2,86.42233892,1.101483765,90.67110396,4074.276118,cfg1
89695690.13,119.8872892,1.03102082,214.3785759,8721.552063,cfg1
34668074.41,119.0704906,1.253196296,516.0540447,20036.86848,cfg1
27804129.89,83.09750432,1.136315297,316.1992924,12336.90268,cfg1
154516946,107.5170152,1.241855401,112.3066086,4932.735379,cfg1
52574301.13,94.42606566,1.172786627,223.1404262,8937.789955,cfg1
160461722.7,114.2757419,1.050586927,120.4020094,5248.488363,cfg1
151314838.1,84.42992303,1.252053662,78.8143368,3642.475584,cfg1
142870161.6,95.88781308,1.447763567,99.41129128,4425.783363,cfg1
28618413.47,97.58604692,1.166008076,420.5779135,16335.96693,cfg1
136465684.5,99.7241246,1.137408876,109.5689626,4806.855505,cfg1
30602534.99,118.5147752,1.457886111,577.495634,22368.73112,cfg1
39135487.37,101.0958999,1.469723786,333.9133325,13092.26723,cfg1
145321170.2,94.62216481,1.01294912,96.14862054,4303.515436,cfg1
46767167.14,108.0594858,1.149485664,320.7943477,12632.81701,cfg1
14146539.21,111.6168328,1.261670457,1101.261439,42453.75516,cfg1
57664828.71,95.87845857,1.043832442,211.1869665,8503.926604,cfg1
9372616.815,84.84187359,1.275539235,959.6861203,36963.20876,cfg1
10093890.79,116.9923896,1.417211345,1697.040005,65494.74163,cfg1
16685754.1,81.54465382,1.312659394,499.4626635,19257.82715,cfg1
135970747.5,110.4757956,1.024839958,130.0421555,5588.258646,cfg1
161249697.2,114.8454917,1.02123794,120.918026,5269.018636,cfg1
137541416,97.90853298,1.460216634,105.7483121,4662.022239,cfg1
149421449.7,112.9214508,1.365121786,124.9807207,5411.401769,cfg1
152849798.1,113.9234065,1.341238014,124.5352277,5398.240576,cfg1
91049962.52,107.8448125,1.402496142,174.7151217,7214.302729,cfg1
30015293.97,103.3341907,1.359430821,449.3049562,17446.82653,cfg1
150275883.3,92.61729898,1.052432412,90.78314394,4103.028847,cfg1
151945161.2,110.6728167,1.015968368,119.2914493,5196.92491,cfg1
37433834.38,100.2747579,1.141068589,342.8467608,13423.18414,cfg1
159638658.5,118.9734259,1.079832962,129.2465584,5585.462316,cfg1
159858337.6,116.1917794,1.410616835,124.1227061,5390.010695,cfg1
110982594.6,93.27495644,1.44510206,115.5500145,4998.285656,cfg1
146674091.1,92.20639778,1.369304438,91.77977322,4137.276824,cfg1
27000234.68,83.37722855,1.171278288,327.2660118,12753.04327,cfg1
68972935.43,118.7471082,1.091690336,267.2862122,10680.77536,cfg1
156510019.4,96.41024152,1.048399966,93.67942415,4221.095654,cfg1
34257741.71,81.00760549,1.168375097,247.6409771,9770.403168,cfg1
87243204.14,97.69424668,1.298835561,152.2008005,6348.549125,cfg1
124589420.1,81.62826566,1.311802232,85.91736328,3883.378084,cfg1
160397986,110.8463605,1.331973745,114.5926955,5026.366886,cfg1
105854384.7,81.47751968,1.113373522,96.49006262,4260.140343,cfg1
101323020,109.232799,1.200647254,163.0069417,6789.868765,cfg1
20725449.33,102.4316802,1.388719,634.4679745,24486.76109,cfg1
73271311.05,85.53779928,1.390276851,139.8799987,5843.454477,cfg1
