modelica.jturbine,modelica.ratio,modelica.rho,tl_peakPowerOutput.output,tl_integratedEnergy.output
23797926.1221,102.091513962,1.48735173101,550.12590978419166,21268.12575250784
148937360.982,96.7635249371,1.3545069897,97.73622617293492,4368.5759672397962
122133335.612,84.4847419499,1.07892453533,91.812386546267163,4106.7220557946739
153612571.503,109.638798921,1.45986156107,116.4626341588162,5090.65494340033
108196221.899,81.1884916753,1.11837135203,94.40983529823815,4184.3913307484527
114802554.829,97.5154629394,1.33057250371,121.04127493486044,5214.2182645442745
151368321.383,113.970022658,1.07654770695,125.5994756630719,5437.232282728507
160298968.218,82.1906762171,1.11838310969,73.007782664463491,3426.6352709201938
47842050.3848,86.3347881944,1.1381918616,205.78952426053377,8255.8242579328307
155741806.982,98.8648948701,1.13729116196,97.736010258961528,4376.0123041116867
34053723.0781,102.886221327,1.42689210084,394.45037486204347,15374.392543482962
23203758.5965,80.6843903483,1.2426185164,354.90159925868471,13776.232062184643
143433536.496,104.838804082,1.37059083843,114.27555281062034,4995.4213266827901
54531706.526,114.909714272,1.42728885241,312.37112132709569,12346.913638896127
148436113.612,82.0523636059,1.49368067685,76.664330128339842,3555.9286421900624
60120460.9547,113.827285212,1.46771363934,280.15573319022207,11140.444603963291
160481040.929,112.788765711,1.32741980514,117.83363800488743,5150.3528385935551
161662362.543,100.47541012,1.04122079754,97.464297966191978,4371.7189878083891
114717817.135,115.171451757,1.36590078867,160.91037425351087,6733.9749305667883
111924258.573,101.838844968,1.41742737904,132.86901139121605,5660.6978365367122
76675262.2874,111.706726684,1.19386966227,216.69080082351013,8776.3747256289153
53210650.4562,109.559768105,1.45966941985,291.86500529419214,11558.959291273526
158450884.712,94.3282846228,1.01872691003,89.813088940299451,4074.4869148490243
49184954.8702,91.5627358545,1.43802552854,223.83410695465909,8948.8393073812204
156324369.308,96.2711978853,1.13156109109,93.5543890607414,4216.0965345357936
12656779.3054,100.347741753,1.20530508849,994.57133939180289,38324.084454370779
101509158.976,105.590911832,1.00767808496,153.36454357093601,6423.0018289171066
42534821.3331,99.1614658281,1.29974076714,297.48719430799099,11721.36433553401
46304778.6021,93.9214115185,1.19694848991,248.04230345715413,9856.516032726684
120881910.318,103.684514564,1.32962393435,128.62420832176761,5513.0482763724031
123574667.986,90.893122971,1.16024206164,101.97824809189424,4498.8321616098128
17439660.5078,96.8017852408,1.43818947723,672.50974976164127,25925.200019960863
16640323.6577,106.702752055,1.06944342619,855.7918367201936,32986.700490792493
155665227.203,104.931852836,1.31783673242,107.38295831296411,4745.5842467834827
85555501.885,112.152764686,1.06988063289,197.97804703810812,8087.1223873216941
86109975.119,89.5118626527,1.17890228436,132.31668247782483,5588.6672771025169
11657373.5468,83.3195784132,1.10378125837,744.03631767550337,28639.310368069004
87267106.0892,98.5651676888,1.38449929395,154.54616818676871,6437.8915416541213
70017225.776,106.880315927,1.34701782635,216.74096350710985,8758.5421726821733
97560383.8136,104.403714565,1.14672791169,155.50252692580429,6496.636387835365
90113239.4721,85.9704988168,1.0398940608,119.1628532415489,5096.2371371106465
68606586.4208,85.2033872755,1.4305587918,146.80246424534457,6092.9559455321823
105369659.968,111.446333255,1.28800307105,163.30680065336864,6808.9412547920665
113620563.337,106.990884593,1.41812655925,142.75039770045214,6040.1943563873383
158487075.489,108.427323797,1.49917612428,111.61533025030569,4910.5152229199248
157493683.181,104.878101381,1.13381165613,106.3362057719218,4707.4481635061284
45348976.1109,96.371199401,1.03337662756,265.45147483221024,10514.897501871868
103030812.4,82.2551600338,1.21224017423,99.949856084765742,4387.6993156588724
17594838.5584,101.269421706,1.18161609238,729.38058213243414,28117.979392511355
32734227.4423,81.8210809716,1.04806439034,263.2643182151844,10355.002863050262
28000379.4483,80.1255594558,1.38070355127,292.78400251167403,11444.468882312405
132913214.206,80.4116633559,1.12464730783,80.311225754890813,3678.2853763763146
124577672.267,92.0472161547,1.10232891729,103.39942847602376,4554.7046263429102
80356509.3552,84.2776744167,1.13370048342,126.40304880650264,5349.2815348557951
93869555.7815,119.459535914,1.42073562711,204.52988458744693,8355.8183934221306
27800003.8391,97.3704083887,1.04048689283,430.67400323496884,16716.447251276579
35101319.1078,106.76977518,1.08843858863,411.82861530012053,16046.22946826827
142109924.935,89.9311632449,1.03926786665,90.419712976940929,4079.62709927066
99915361.4932,106.72601103,1.07765672205,158.36927060353469,6610.5058816708379
113022214.115,99.5361210422,1.13179147876,126.83543510422416,5432.4156855767633
58649580.3569,95.6033570824,1.29114624317,206.90828452506508,8344.9345242845502
116628498.722,94.1030932417,1.06448390679,112.74301933049888,4900.1973113525264
103731593.893,103.078742427,1.32159364118,144.44240054131157,6087.3379075027842
54609841.1065,91.9461134709,1.2801729583,205.27962472445401,8266.8105742536391
66065416.1799,88.2545642917,1.24471473711,161.28201857707398,6635.6769741668459
17936769.1179,95.5000030503,1.21203692119,636.64577564259594,24547.910454140823
56560424.4556,110.438983146,1.26356227811,279.98340962518085,11119.927386598923
81265021.875,102.69736222,1.24207520812,176.69984679920682,7266.411471546644
106180458.05,89.7897584877,1.31564990326,112.41737538448405,4870.3453565576783
125770137.39,118.96527558,1.28421716755,157.48917451350061,6620.8009054648155
10181003.3151,94.2959802534,1.02070580198,1091.7929488189247,42075.106845464645
92335853.0122,109.90374174,1.22522488305,178.53017306060326,7362.39514554378
51529284.3948,105.248038729,1.12014335927,278.64435161679978,11047.427993395087
15847459.9878,80.557414225,1.38439445286,512.90458067527129,19766.360018923082
53193852.2996,92.7793238105,1.10402701992,213.70629325141513,8581.4410926846467
54146357.2077,100.228827458,1.36067813547,242.80279355029609,9693.1470912525765
44467025.7654,113.2582122,1.28444186163,368.33005489649048,14436.737716126427
96772290.9889,109.184294694,1.23817332071,169.43092222828275,7025.3924223117956
154983491.052,81.6184095648,1.11605205788,73.931068027755373,3456.9849821235866
109469438.903,80.8504666066,1.14543147172,92.996411375501836,4132.2821448629711
10461170.1609,89.781067819,1.23464326698,962.94763110688859,37092.743933239297
76237212.7184,105.013573977,1.15090650427,194.54446298883801,7932.0532496475098
95356716.19,95.1928626964,1.04977274915,135.12545277540329,5715.9730929960151
87672035.3284,109.165541598,1.13617151767,184.54155703168993,7580.6487614948473
142599564.523,113.311533209,1.22389094749,130.54235274160811,5615.678493591
149995264.261,105.367868911,1.30996944641,111.25104394139395,4887.3775262037971
139793794.005,115.486165166,1.23491644909,137.0046846207442,5858.7856409097431
157358980.997,96.6762730877,1.35183056296,93.701829102236189,4222.8475687518712
21392417.1192,117.347868037,1.45440985894,806.01909417885497,31098.763658820058
92936299.8602,80.9654951832,1.30713986588,105.44185075886467,4578.1588903372522
126591836.408,85.8125042971,1.00867726292,91.594214043388945,4104.715726790183
104415014.703,89.2803729541,1.46265843396,112.85306272466184,4883.8290929447285
140730513.539,95.3290391834,1.33376277018,99.630689977210707,4431.6181626088637
49561485.0364,95.0133349341,1.26808852287,238.18207001163205,9496.8068405001159
86640424.7916,92.8321722718,1.06559928226,140.11718648731986,5887.0446655217929
14459277.4652,111.988107377,1.37302346519,1084.6321639688006,41812.395098238936
128553992.146,105.294566887,1.48888210018,125.57522105615865,5407.8271680795178
85448580.0458,114.316246043,1.05263078414,205.20936712128292,8362.2055053934637
162386175.306,114.935893144,1.39239080754,120.39950257728604,5250.3669747519152
46428134.5555,93.6269110788,1.48013084608,245.9796713193401,9778.5791674285774
168109713.03,91.1316114579,1.06438108382,81.836699562701952,3776.6159502356809
145876439.918,90.4342430785,1.33744659552,89.473791481028229,4047.6721361550426
160050932.165,97.7319189058,1.20944757361,94.091082050993194,4240.5839120047085
43543800.8036,89.6822810599,1.08235137183,240.60600065660967,9558.9656335833661
137962675.034,117.620250297,1.03688546687,142.89254311946667,6081.0392690203798
102073501.266,106.267295692,1.47935686612,154.35666700658027,6461.870286676326
157328895.52,115.230587748,1.21284774983,124.00371122316078,5382.801113634313
47941677.4904,92.8356618706,1.44962405701,235.09011768981199,9371.3801331938303
68975363.7541,114.588594454,1.46635897066,250.00767487291847,10022.260338392083
88001064.5719,113.605096074,1.13005226384,197.66833718308823,8081.1958792664991
104026076.266,95.19152158,1.20954726912,125.86058139268957,5379.6093414567231
56233900.2653,94.340384561,1.30389843514,209.65666109007043,8440.0066089059455
14895140.0435,115.980041508,1.26984678868,1129.4032855033838,43544.37716901386
66663183.8042,105.999979409,1.07032000641,223.09808010883339,8989.7570427691226
41403299.6321,102.562866935,1.36405047729,325.50220741924323,12784.189478581169
35787218.0197,86.694937304,1.43742193865,270.52162711184809,10652.609258368366
49127966.7328,92.0397793522,1.40621513503,226.24924478368177,9040.4948197564954
129175983.52,117.359892771,1.22845492971,150.38937411359129,6355.0717638486431
59025095.012,108.052319775,1.00520228038,258.31087554083774,10303.61326834843
116984048.207,92.4559293828,1.05741207705,109.30036327289312,4769.1536414211087
90040696.2883,90.8294890914,1.24620936839,130.77372880419489,5538.8060876586105
126872436.272,85.2869996008,1.20288532868,90.59437839532184,4066.6652340046348
105734454.763,88.9025805892,1.05964741532,110.97923517352204,4814.5978336545304
63961257.1273,118.255250655,1.0267269506,284.33169902482018,11313.738040797285
121384768.103,94.0800243902,1.41931269904,109.23890460944021,4773.5004254470414
74124872.5761,93.7958783656,1.15322404522,162.77459901486242,6717.1626522073939
151831611.411,115.517605594,1.1736578294,128.13617907481927,5534.6098081941154
90024164.8927,114.384483776,1.34975044045,196.1561790808569,8028.3172685952504
97876500.7213,80.6275723635,1.16221321415,100.6744505498001,4405.6872472281984
114023433.988,116.220493541,1.20250764188,164.34222229268761,6863.5691026445984
60320502.3959,110.752417506,1.26314537569,265.23426730480753,10572.386650745471
149919455.159,100.898361673,1.05928667307,103.84757308581489,4603.9317723100285
141915046.126,87.7371701862,1.10287586902,87.20544559232512,3955.676889486856
9984607.13619,101.953503593,1.03960485754,1302.0291542410685,50208.666814823198
45388769.4645,89.7413375914,1.27061900948,231.93343975010879,9238.4702528410107
116756089.242,102.132189099,1.40263842159,128.99220648499448,5520.7105047651157
56465718.3237,87.7146036972,1.20983718109,182.83958095434468,7420.8185326508965
129066470.951,83.9866747009,1.47164143043,87.425909632198014,3947.746895203999
114112205.494,111.395459533,1.04553329631,152.49904852245174,6412.4969978370918
44423800.1485,94.8196530098,1.18910606932,262.37742649354976,10392.945302361675
82237852.8022,90.7441787106,1.19673984719,140.70437934958545,5898.8044674212952
16362036.6148,116.249874711,1.11824302724,1033.0166315586744,39827.194568813407
105764619.652,83.4066709574,1.16729556582,100.16625248674508,4400.9193407971525
82552989.57,117.916148126,1.49305924345,224.01153467883378,9071.0055838320204
48467911.9928,93.1219277656,1.19116288782,234.10511000451166,9336.4122277038023
116847199.028,80.2848949333,1.49081756562,87.742319009817948,3942.1651829060665
134843662.433,111.173475682,1.37569416436,132.31996659804872,5673.7015352857716
123300515.221,106.247828742,1.0988589352,131.87651294634659,5640.7218948919335
95717822.4019,93.8555505166,1.02577804329,131.50470175626361,5578.7288950991006
77122805.598,81.2311439175,1.06868319885,122.81705902284807,5204.1485289274369
78837260.2258,114.781134295,1.31650409522,222.1764307537612,8991.2611104127445
140717554.8,94.0503249795,1.30884471653,97.560481556867103,4352.2117223250953
57692959.4232,95.2579123129,1.25060857368,208.58353908292378,8404.9708732817635
40892093.8393,114.092514877,1.49737478909,404.73233233235209,15809.3876956939
50791629.7423,118.12981296,1.13582963944,352.14928574840189,13849.260295472399
143444700.556,102.470351784,1.07805572966,110.12063191016667,4836.5553818548024
85579098.7364,95.1503361234,1.4876843319,147.74020190356802,6174.816843552534
145012528.353,103.243428957,1.16264917538,110.52444113726516,4853.8576084815295
151662207.755,100.769950626,1.28961523342,102.7314589839206,4563.1135740466161
129183993.932,98.2229263903,1.02298904158,111.57888580046823,4874.0990347708594
66282897.9877,108.487505282,1.21847216583,234.10923423811712,9407.7803549318978
141184214.005,111.146937693,1.38394314746,127.42165859387237,5494.8325105238764
26647839.831,101.166985085,1.39180883721,483.77772420234737,18743.380080497056
24872090.5668,100.968510483,1.29834626802,515.45392259210143,19945.074209842485
109283573.597,86.4386250727,1.26944834473,103.39935406717568,4530.8516005008441
37622499.3087,95.6285825223,1.38175032845,311.41776676000029,12224.251484652201
55711964.0566,102.111336034,1.22732528286,244.94470543558765,9781.2490147614335
11558521.0059,98.6299383423,1.00626086563,1052.1060608002356,40543.950020117576
40905127.1144,97.7620961521,1.41673985265,300.30681685225517,11819.79768520757
14848908.6611,101.434828109,1.14889445425,866.3797807380671,33384.000375984433
129759597.634,80.9646269066,1.23873096872,82.483782487980207,3758.0699233880205
89918322.7488,83.1417152527,1.16641322563,112.95216075564794,4858.7322525881073
80744084.4203,109.578971738,1.4217345732,199.77613480107328,8143.411991402756
112831771.962,100.848237956,1.23059377839,129.83498686170637,5546.5106567864113
128402281.581,94.7749175661,1.34160163328,105.84258597986701,4653.6041168448965
31117583.5532,115.328059192,1.42340440121,538.39845597183751,20871.210159739971
148406120.48,106.021771989,1.08578945303,113.30808540060268,4964.2425902210207
104514414.644,98.8071635545,1.09152757666,133.52003997630624,5672.5537368084651
66122742.1153,116.548481439,1.14982183672,268.27827507438917,10709.149348319301
164578901.687,94.4965125891,1.30481739047,87.627454870944078,3996.5408847090307
129204150.778,97.3289094212,1.24703846053,109.92829335593431,4811.0127111432193
93507042.9265,81.1529207556,1.13208979975,105.33694891240462,4575.3389878288353
92986652.9464,95.1990260785,1.2901999286,137.97738270663299,5819.6723951431186
162676448.769,89.4156417194,1.31574652151,81.447132054918654,3756.2498599107216
123262475.648,117.759021993,1.10564845132,157.37866844148041,6612.8682385082902
32911968.5867,95.852322211,1.420654445,355.12543082363243,13862.773378209677
26953599.1136,91.3847992645,1.4455121451,391.89399014299079,15224.580258369604
98696375.6474,85.6897983164,1.24083265069,110.30792583459002,4775.8470752627045
63468593.3662,96.1286628761,1.02719121553,194.80319085023334,7902.0002366981926
128586399.188,118.176488894,1.46609609146,152.79228032094267,6445.8359621324216
52864046.1143,93.5411780823,1.46188990646,218.18748142502042,8750.5462684979084
15157485.9926,116.15391454,1.42683724796,1113.1932766361117,42919.040387225825
103073133.091,108.827515008,1.15795229929,159.59627781922052,6663.328618256719
68659522.9391,111.780221624,1.18109613889,239.70309942974649,9628.6613086340021
136925221.011,99.1118767874,1.31643808182,108.20782082902483,4755.3688079128851
150709789.366,115.943049838,1.31076807535,129.70279647293512,5593.1559384601869
76996558.233,103.194942629,1.40513543465,186.84727963254491,7641.2220898257037
72574290.8938,92.50293051,1.49720122058,161.72618477415898,6672.7825006370449
55443608.8597,81.6935760178,1.13962862582,163.44476609486975,6679.1793189629161
15636245.5836,95.1494755726,1.31411497351,724.16724987941927,27902.098964369889
38190731.5466,119.685637,1.40495574423,474.58789758305926,18468.510937124414
112499137.075,115.65597818,1.36628082906,164.82683226726542,6879.4636322838105
91015870.8959,113.768411874,1.16794453719,192.38233395161831,7886.8715728205698
154281542.258,86.6614082115,1.25792872815,80.746927023457843,3720.4839885814417
164017412.634,95.2102224131,1.47889315244,88.837344212702845,4042.5694353835515
35554750.3172,83.9468419553,1.15607890665,255.99579865642178,10097.476564485189
155398870.722,115.097233163,1.35729904129,124.99857172280579,5418.7267131530862
141992844.039,106.526835813,1.16464504157,118.23374661242099,5144.9527588378805
142939205.229,90.2274807878,1.16072762876,90.488457957222238,4083.2608399094988
80161884.4213,100.234971759,1.22277507095,171.2186107592058,7054.956012734553
89623129.762,116.928373873,1.41761489827,204.96197545983551,8362.7276092985303
62753688.9519,86.2816116966,1.0678320972,161.93094364793077,6649.1300261077095
166666744.503,91.8476571448,1.43970335358,83.275115250554137,3830.7751375859411
48817891.7655,87.8602147984,1.49067380204,208.73844240776785,8372.6815439961701
154568383.653,89.6080861623,1.09683559655,84.681153302233781,3872.7177056532651
12383162.4528,115.069407879,1.42943923139,1337.461542012958,51581.46249132495
84943405.1162,111.825974302,1.32476338785,198.18638989427618,8093.5549099309765
39879429.4557,83.1642012633,1.05434033365,226.32424739265372,8994.6077356809437
76148769.5202,91.2253599011,1.26721980454,151.47754739680371,6292.9667424770887
116184114.76,100.619134097,1.07272753089,126.30495160222,5417.2913504101771
30308164.9924,110.656468196,1.11608642431,509.19172588125718,19745.035525259886
121365556.711,87.7229072973,1.19545488321,97.764580949141148,4334.1037452971523
53930476.6853,114.426904274,1.23198365807,313.10500060515915,12372.362340257994
23669042.1563,114.989651047,1.49709978464,700.32115775631962,27043.310866946693
64619867.0769,99.3306383181,1.34923987283,203.54805751211231,8238.7197994534035
136347105.214,114.067577894,1.12132746972,136.94582325606356,5852.1372812642167
139462267.543,109.069799632,1.40781268959,124.70770072338222,5389.0895439967362
39463413.5988,112.927484396,1.32253351012,410.4917033021801,16021.617704157377
20978661.3417,101.924658561,1.39645188378,620.75790545403856,23961.2296948111
109935589.773,83.4589048788,1.10262063863,97.389228713056866,4301.6738641918528
87402736.7772,95.8853172936,1.3922302897,147.09949623784308,6154.6987404400843
90591969.2939,109.569697201,1.21808194926,180.53146773833845,7434.7060954688905
32537803.2325,100.330580907,1.00502808474,392.36590109957291,15284.376324798184
166390463.346,110.512791467,1.12969782738,110.81575382399191,4887.9173101977049
86733953.1216,119.025417959,1.44668313147,218.01446191074754,8853.0211474041262
73589634.6807,97.5768080706,1.21888239919,175.75599312751899,7209.5320724232661
33372855.4189,98.290935431,1.30579950235,367.95379546467058,14356.372618731548
160411245.137,119.174728635,1.03643638294,129.10607039900964,5580.9056055567698
12972148.7296,109.896005045,1.24366996423,1164.213235347373,44883.023282630042
84591543.9022,111.706838138,1.05646191325,198.53080198263493,8105.7987490884334
91901751.4167,95.1225097467,1.38801436811,139.13329820029179,5861.3788286937024
44999403.1422,115.761328375,1.28394319284,379.91215115495993,14882.207140823
51851210.6269,93.8672022609,1.06238840617,223.47691063871937,8947.4170634807961
22155489.77,116.496939927,1.33605065076,767.27662750862987,29611.086599565995
42913237.0176,115.978002911,1.18284074821,398.97085173036879,15600.061589804387
122722239.763,101.072739422,1.39868413624,121.77363979364134,5254.3677789751091
61874011.7154,80.2654790948,1.31234561573,144.28365044419948,5974.7458455493388
165358023.543,87.8787407959,1.14564335087,78.551262329243912,3646.8817516371628
107078090.177,118.985492838,1.21032468744,180.88261021918825,7481.5172056152387
63593407.8812,114.395421981,1.18687737006,268.50316270629173,10708.943759197658
40301264.0866,91.9957801431,1.27393477148,271.16995757874264,10705.230740042805
64973595.823,113.386932531,1.38327958529,258.90922266810031,10348.116935213337
48929636.093,112.659684798,1.08469824579,333.01884937294585,13109.993905090059
148665572.759,113.762313536,1.23301159629,127.05066606201746,5489.5728728423592
114161752.246,107.849882789,1.29040224814,144.15391710875306,6094.5766394769416
134053697.464,99.2106029223,1.0698228276,110.17644190213142,4826.9819355815171
105685634.761,86.4046757398,1.42674298958,106.02240087228371,4624.9800495048175
148223127.387,92.350932016,1.0975779112,91.296473613085112,4120.4636953752297
74003072.6211,95.1317529552,1.21429869882,167.15195323680521,6883.3628751026808
51779747.2427,83.2819147409,1.20671540614,179.59333959119439,7277.7296601355556
71048614.5935,99.2724533822,1.05229789912,186.95469848063559,7628.0763935468867
145599478.204,94.5584938809,1.04010259655,95.912291659551457,4294.7687127322797
15990574.7347,110.207775904,1.39042171331,949.9090962346321,36615.775560254966
104457608.999,110.568862228,1.25224490191,162.25220725023115,6767.0838561919627
113974438.437,90.8698766389,1.01910528316,108.46150088454836,4732.303619127536
139182950.15,119.18877409,1.39262045438,145.10501118685758,6166.9752578532843
98735930.0437,112.152177551,1.34254862514,174.64422069878648,7227.9094785317993
137227825.904,112.231421377,1.24537601368,132.53869679259904,5685.1422624554098
165097132.449,94.4413070242,1.24541143049,87.354379341217168,3986.5322528993847
100573737.654,110.388105579,1.04747466706,167.120993576752,6945.0785753117698
68875825.6351,99.9771887515,1.10466236918,194.62965431171764,7913.369164030928
40104880.6657,101.385020025,1.25015577678,328.07437364684347,12874.984100778143
104270277.485,113.946658234,1.19785879262,171.37213781244949,7114.0747591394593
84083628.3433,84.4749664047,1.23181444825,122.33266261295989,5203.3131295075127
167017397.508,108.037079192,1.483224,106.56294640209816,4725.7480343733096
118485611.881,116.666797038,1.30234603548,160.12188575025368,6710.0300203545339
78463867.9081,94.5510468268,1.17016804068,157.25637983520096,6519.151010314039
140462381.776,113.533688263,1.0116714619,132.59393819482398,5691.3378812924484
78728530.4678,95.8918611782,1.21011008154,160.74811754089956,6652.7325305837057
159735729.178,85.6343172349,1.12740212675,77.511758486295051,3600.9748095963605
43227616.1756,98.2419290933,1.24494757192,287.86320688721798,11358.076667272717
67501185.0927,114.865661435,1.03345632371,256.15256411297014,10251.607527570723
22490721.704,93.9864879514,1.00836784477,493.69318708721244,19090.02907576715
24803321.6132,98.6579338299,1.05484310637,493.76505959770293,19112.024255934342
156123761.794,105.603534397,1.29738092394,108.23763333090373,4778.7857041962479
21880017.737,107.084669407,1.43156638136,656.92522540665993,25359.962241375099
71327633.6368,119.007034768,1.17733053338,260.23646417043392,10419.511088774345
119689724.932,80.5262012467,1.40260238691,86.633095076292307,3903.7821312982346
148871034.76,90.204350302,1.44115326922,87.837315458088014,3988.0973560406856
14914819.2766,102.097904497,1.47864915919,873.87707507003608,33673.852651158275
56582668.3765,86.8721251948,1.44475912493,179.34428103549814,7288.3578573440072
155491710.767,86.6848266671,1.02327011723,80.34372835000525,3706.1848146612083
109477326.573,114.238168919,1.25918752106,165.08822365239411,6884.1962181108092
46061339.78,101.779430755,1.19258359693,290.21859396997229,11462.711359667728
88007151.3973,116.694771039,1.23376407307,207.54647285630989,8457.3731124464284
109694989.389,84.5502926025,1.14488285431,99.559585399203002,4384.4738921650669
46958690.426,115.463164352,1.15023477782,363.00476224506889,14245.842487166545
91179960.5846,99.8950541429,1.41493434042,152.44286390768042,6366.6684597708581
101148290.51,82.4585679995,1.25582142644,101.75465143492815,4453.3394297695013
134255297.07,104.458745287,1.18214148146,119.69413163781373,5190.98417664109
104283811.601,89.8938117493,1.11531722315,114.23720752159899,4936.4653525472786
66070123.5658,94.3970722698,1.12655958497,181.92543494581608,7420.9368955534164
103097499.521,103.777548148,1.37999358785,146.88857307947666,6179.344292545723
102772262.858,87.3134953545,1.20754698752,110.19075440032873,4779.0929474770228
123699746.124,85.1418678827,1.39316570883,92.044874434468525,4117.9335687388184
27346406.0071,96.7181633271,1.44265879994,431.85753512054509,16758.274645014109
142464166.036,103.1850864,1.21784464904,111.95924458172678,4905.6986226282725
31587450.3268,81.4411421891,1.4860187194,269.75919017374088,10594.219962888073
75082020.2079,118.778258018,1.146763978,247.42295143133612,9942.468714862609
41905052.7264,95.863169282,1.45100463219,282.80842646741843,11158.063980049956
30834330.8653,104.249890778,1.44908310331,445.38382071389827,17302.425852353685
47868065.8316,96.8141829336,1.18082525637,254.72659344403553,10118.854186362078
127649854.932,108.790553908,1.27882013096,133.41494447383278,5705.6799436662959
160476028.625,105.332301364,1.2996615169,105.54004097013507,4680.055828974927
105370735.504,80.511238741,1.11487690726,95.036760911846244,4203.5161915459039
82308936.1233,101.954311206,1.43726916479,172.50014350472208,7109.2387361318715
146888942.964,101.231871768,1.25994875732,106.03647487428914,4684.306001211382
100339811.447,116.490053054,1.14538018125,184.29794714269548,7598.7524909473241
79689850.3129,96.7866674635,1.31566235062,161.71972494686372,6692.2399541652094
48897397.4364,92.3204537499,1.1439325871,228.51220348833357,9125.5436848724166
78900146.1911,114.451239596,1.27944099417,220.84336980120599,8940.661545658626
125270766.627,81.2678587801,1.44396773393,85.022687364201587,3849.8501396986694
160849698.453,81.0753991422,1.43495024472,71.489329169711894,3368.0487897001935
65863142.2439,115.637544396,1.44393102191,265.30794676234655,10595.043368673059
106411399.631,85.3793007431,1.09648230214,103.47145084981099,4528.6433207164409
155703621.789,99.634333172,1.03750432688,98.939420764359767,4422.1324454028754
116132030.663,84.4951611721,1.44649999903,95.303563456706556,4231.718882864654
163961185.309,96.8003845924,1.29284848226,91.105393961071897,4129.7701844474032
82289283.5338,109.49834761,1.30549488171,196.19027925514257,8010.9012800029022
57978397.7288,102.472597506,1.07242800871,237.75598574382872,9516.5586397730476
88889460.4468,103.99318002,1.45727319186,167.20582978142204,6923.5521217185651
53433627.8471,111.810517561,1.40981733079,302.19866023703207,11954.09056856492
108791386.241,86.921311945,1.4374394865,104.68344805519547,4579.1628853695265
133132306.429,103.406704893,1.20397522926,118.50549443530092,5144.1055406267787
66939979.0296,84.1673697592,1.42801704229,146.70720340297177,6084.0481523308963
105828469.862,102.114875909,1.08480656007,139.78354376095041,5913.6647522910625
164998283.291,102.823635477,1.0374059901,99.494208405093914,4452.9109238153196
59703791.6789,110.847450734,1.48942027222,268.19106546413377,10682.745541552025
93163100.1796,101.539638564,1.45829010607,154.0239584992822,6431.1762907676803
142231245.431,107.719149323,1.27675287938,120.25632409268421,5222.5090760662843
94175911.2702,87.7707964532,1.05926732403,119.06906586128018,5101.3254329498031
91695528.2477,108.299852843,1.15303056429,174.95750448552386,7224.964744194056
168279546.334,99.247752072,1.37927101376,92.847353103310425,4200.9322955181897
105325219.505,111.064344398,1.06496000542,162.38187414856776,6773.6310406539524
29572020.2264,99.8151825955,1.12689599652,425.89355336100698,16546.698875698952
21117152.0012,114.943637193,1.31509727448,783.43407432469905,30226.511313179592
142162021.23,105.899683054,1.43099886099,116.98530838567861,5097.456097775751
145871853.437,89.6349452086,1.45874068909,88.288296257847463,4002.0390166147995
78127498.5408,104.140019549,1.49634924057,187.53301605447442,7670.4138816298155
127526461.577,97.2623851827,1.32055457136,110.92941595706482,4846.9775820344112
122102391.733,91.4240989026,1.1057583562,103.86849686707949,4569.072822931319
119525572.789,111.411248576,1.36561595295,146.71485750121306,6200.7475750038366
129479796.369,108.653226845,1.11004000611,131.59223426700308,5638.7070754123961
125453389.337,95.82839436,1.03904863509,109.68871429168418,4796.6166370695591
114004296.059,91.5151923703,1.46669165748,109.68593263010973,4779.1711251409824
9847308.21006,90.7328672813,1.237315844,1044.9551952157103,40262.646119431309
103694982.053,113.120605063,1.03518353914,169.98471095880717,7060.1491145806822
115753618.539,109.279356553,1.46428339112,145.76453557586478,6158.5538169385791
61694624.7952,119.470815014,1.35237268581,299.77724073928204,11894.680800199403
74504448.6947,85.2507077658,1.22233629522,137.15566002896873,5743.2360860748859
168201280.013,98.5283485,1.46447258028,91.857484115099595,4162.8103706880229
88101430.8478,113.137754513,1.05564844421,195.99888245010362,8017.8653897946833
60567832.4713,87.1031159208,1.19337118309,169.81687714472437,6941.2307469356147
21011434.0228,116.657402282,1.29302397718,810.92434011126716,31285.277307500968
29475025.685,90.6215422406,1.44459221164,353.83444886514366,13788.375225526412
141424229.292,87.8296454778,1.05715589251,87.560055081295658,3968.7448805274025
78430020.2177,96.0083299527,1.02288201633,161.61816254882328,6685.0478957175756
110442950.321,104.60166912,1.23343802347,140.60113804581985,5952.937580929276
56591945.8406,96.7979621165,1.09684835738,218.60794444136721,8782.0904000353385
65807926.2327,109.073188752,1.41887157624,238.01481593345122,9554.9265878179431
24295938.1299,91.1683574318,1.3115000877,431.2644404583038,16710.625807584001
89157306.7755,101.800796436,1.04479231702,160.61197883177564,6673.1536183032194
25874774.4918,84.6190640009,1.2493247361,350.7799539983821,13642.429414676895
158313970.998,109.782665971,1.37096531029,113.9772573319606,5000.6674446852303
12494513.0718,104.082605333,1.16201951348,1084.0313862169251,41781.476357941108
89045126.0282,117.266573454,1.4768356548,207.23235559000773,8447.8504763953351
147690592.424,91.0019493449,1.45142942328,89.519041264729523,4051.494707213707
127331438.076,95.3451914822,1.49382204104,107.55528817429513,4717.6580616976398
134007819.011,104.657229452,1.06949672589,120.24574061021747,5211.7269499711065
122066643.065,86.4470231535,1.32446163784,95.153089679275041,4234.940037082155
20263503.9947,96.8240457468,1.15208602383,580.08338519349843,22390.715132550584
