CfgID,GUID,modelica.jturbine,modelica.ratio,modelica.rho,tl_integratedEnergy.output,tl_peakPowerOutput.output
cfg1,9f9da460-e4cf-4cbd-ac63-8ae596f3359e,162358080.9,103.8535712,1.255199654,4557.695641,102.2960566
cfg1,de05cc09-5b04-4909-89f7-8c8421adb414,57631244.49,92.98338012,1.345084793,8067.327703,199.7155666
cfg1,73c1794e-cf54-4cf6-8d4f-f86fa28c2bd5,153775879.6,115.8306045,1.254156827,5508.611165,127.3987345
cfg1,41604ae0-81bc-492a-a35c-5c04dd2c1a59,80630481.42,96.492755,1.243441194,6600.597192,159.2475425
cfg1,2cefcd11-dd21-4b99-b4e7-8779cbb48bbf,133165514.4,116.9908656,1.126806872,6186.207537,145.8159887
cfg1,56ff2cc4-892a-4e8b-b595-efe29505be71,147778999.3,85.3406368,1.443108918,3736.971916,81.35937306
cfg1,5e53dbd1-84dc-4b40-89c8-c9bcd3b3f28f,11001013.57,82.41524711,1.091477183,29688.88022,771.3234708
cfg1,eb6d1314-9a89-46c5-af77-89f880b1e24b,117635673.4,88.18446305,1.28028531,4449.323922,100.9174482
cfg1,edb6ec1b-09b9-4f52-930a-5eb56bc2e137,19097761.34,116.8434246,1.427196418,34496.25225,894.5130302
cfg1,3b0cf6c4-e016-4c94-b4e4-402ab6e56646,60809328.2,115.5534213,1.345020393,11336.13699,285.2197668
cfg1,0358c070-33a8-457f-b4de-4108dc412009,158386978.7,111.7878763,1.023470585,5129.383613,117.3420521
cfg1,5e8f87ce-0795-4952-b90b-ca709cd121d4,124355352.8,83.49824639,1.435546686,4002.235875,89.01198659
cfg1,65a47085-aa9f-4d67-85c7-6ab84b9447ba,14190944.85,109.556851,1.016650317,40767.06153,1057.611425
cfg1,9f2643a7-23d0-4927-8522-4db56bb58d6f,149215832.3,108.5080683,1.474021771,5112.53529,117.1633095
cfg1,2e9663ed-57d2-4257-a239-74aacfff801f,72855644.42,88.04380972,1.474537095,6142.864648,147.7778979
cfg1,1277c082-0cbf-4b1e-8b39-928706719cdd,92838682.41,86.86646189,1.139250698,5072.364483,118.3834897
cfg1,a662fe55-5af7-4e97-8746-5e991e9e82b1,126150373,110.6197167,1.375474783,5900.591431,138.5817012
cfg1,0cd2c595-5a85-4439-98d6-354d292718a2,135399564.5,117.326377,1.326205317,6139.658724,144.5171441
cfg1,845b86f6-1c92-4649-b57a-7c936eb7d615,135223990.6,80.58392633,1.02454546,3654.099274,79.60877181
cfg1,07c689c4-950b-4b9b-be25-addfad11d327,99704159.05,88.280422,1.159691667,4952.876473,114.8909695
cfg1,6615504d-ae5a-45a7-912b-572db7d76137,119764334.4,80.33727367,1.480968794,3890.685613,86.29034146
cfg1,e42e9c10-58d9-4b58-ae61-0ebd06d8337a,76215049.64,91.41208863,1.489420297,6309.573057,151.9091036
cfg1,67e830b1-5164-4950-8c97-7ce66a7eff20,48209411.83,99.42976135,1.135653151,10554.75563,266.1236475
cfg1,7c747df0-e2aa-4c00-acf2-0286e9d851b1,110339829.8,101.5155424,1.334980254,5689.993498,133.7076019
cfg1,32a5880c-9c31-4056-ab05-3a49a433cec3,72122128.29,84.98564365,1.153671085,5850.65523,140.1567
cfg1,9a3393cc-5a7a-4009-9993-ee25ff90cb40,90615566.85,104.3983123,1.109679358,6866.36909,165.6011242
cfg1,2c93577e-facd-43b3-a777-de396fa19382,132759958.5,107.1800723,1.020636793,5431.013608,126.0325886
cfg1,6a525e84-fd3e-408e-b59e-c39495785d4a,112781667.8,95.27797039,1.266532221,5100.355556,118.1447284
cfg1,2e0fc42e-8ca5-4dd9-ba05-8cb0bb2cd1be,14371890.54,80.52617782,1.069995083,21735.43805,564.4407525
cfg1,561c6222-0adc-46cd-8cef-288ec1dacbb6,19283957.17,95.0992109,1.115153022,22677.46598,587.7541324
cfg1,f611f587-dcd5-4ce0-ad10-6cf443ba3cb0,121271315.9,108.5938163,1.019115187,5899.044266,138.7300381
cfg1,4e71cf51-2eee-465e-93fe-8944da2e55c2,166845532.7,81.82439781,1.179176075,3343.006997,70.69397444
cfg1,23e72de6-f02a-4c75-8ec4-8cb451744315,147306577.3,103.6950489,1.253468284,4834.747253,109.9551155
cfg1,281c5731-efaa-49ea-b473-3657cf85849a,70343261.62,93.58115295,1.22156379,6965.524185,169.5965309
cfg1,d77c2cd0-e985-44be-ba6c-d689f84d3fe7,88274375.2,87.74129363,1.499147047,5328.347346,125.3559518
cfg1,2df27d4f-7d72-461b-be64-27a635697320,59884347.51,118.1269412,1.086577044,11959.69018,301.6593285
cfg1,d72c4901-2345-4903-8c20-d71eb6484f16,62440444.23,90.04591725,1.111847103,7165.961094,175.5486727
cfg1,24d1b721-8945-488c-9fe2-cb863218f19f,125404110.8,102.0817394,1.494627278,5254.383129,121.671905
cfg1,a7a5745a-80b0-443b-a3cc-3df66cc3abe0,154992572.4,81.51698024,1.095566998,3451.915337,73.80046481
cfg1,47a430ad-05e6-469a-a6a1-80fdbf3dc389,55022804.05,105.9464937,1.457547502,10562.94428,265.5372757
cfg1,e162265d-273a-4f6b-b15e-f8645266f318,100156927.3,111.938274,1.138128632,7126.844082,171.9156705
cfg1,274e0755-5722-4312-8736-b7e14b66c6b4,79401095.02,95.87100479,1.054929156,6607.844124,159.521917
cfg1,8a0c7702-43b9-40ab-85f8-1787e47c8f66,120008013.8,96.22127322,1.019504015,4965.559544,114.3173981
cfg1,9a62db14-a7da-4ca0-82bb-db8795a7d6a0,140188846.8,84.0351889,1.233005519,3773.104936,82.52604518
cfg1,e878279d-2361-49cd-9919-559fa7ec4ba4,146582274.5,118.7173328,1.344621015,5907.896823,138.0751268
cfg1,f2833348-01b9-4fc2-ab0d-4f64aa48f023,17472541.59,92.33614116,1.101314811,23556.2209,610.9921252
cfg1,11f95123-257c-465a-92f8-aa77500d2ce8,94930544.9,105.0970088,1.424653598,6701.272072,161.0190966
cfg1,27e9f63f-3ae4-498d-b4ca-c0d8a458a8a2,126273105.4,106.9942636,1.221310629,5606.815584,130.8744885
cfg1,f1d534c9-9bb6-4c51-93dd-d3f612cfeb55,23797926.12,102.091514,1.487351731,21268.12575,550.1259098
cfg1,908c1734-2c65-4a82-b94e-3ae0adff0b45,148937361,96.76352494,1.35450699,4368.575967,97.73622617
cfg1,c8e2f5d1-18ee-4a19-ba1b-9cd55a42635f,122133335.6,84.48474195,1.078924535,4106.722056,91.81238655
cfg1,b953be51-44cc-4690-b172-b867b10fbef9,153612571.5,109.6387989,1.459861561,5090.654943,116.4626342
cfg1,a46abe76-ba69-4c94-a84e-47b0ec3027d3,108196221.9,81.18849168,1.118371352,4184.391331,94.4098353
cfg1,63eb1916-4d05-41b6-8775-049f49cb59d7,114802554.8,97.51546294,1.330572504,5214.218265,121.0412749
cfg1,35929dcb-ae73-4a85-9abd-21cc003c5012,151368321.4,113.9700227,1.076547707,5437.232283,125.5994757
cfg1,b442c74b-38c7-41af-9342-7efa48f807e9,160298968.2,82.19067622,1.11838311,3426.635271,73.00778266
cfg1,4ada425f-bc0b-4d74-97f1-5c7b621b229f,47842050.38,86.33478819,1.138191862,8255.824258,205.7895243
cfg1,167f9a09-ad28-4ed8-b205-0c68719f491c,155741807,98.86489487,1.137291162,4376.012304,97.73601026
cfg1,dbfd21f7-46f7-4b84-b04a-0254950673f4,34053723.08,102.8862213,1.426892101,15374.39254,394.4503749
cfg1,17d0ac81-fb5d-4ce7-b97e-54e56096822f,23203758.6,80.68439035,1.242618516,13776.23206,354.9015993
cfg1,3053efcd-3c89-4af8-9098-39695c20b7dc,143433536.5,104.8388041,1.370590838,4995.421327,114.2755528
cfg1,a2e64afb-a492-4a8b-83be-661dc741ee61,54531706.53,114.9097143,1.427288852,12346.91364,312.3711213
cfg1,e95cc5a8-5acf-42dd-b157-645614185ffb,148436113.6,82.05236361,1.493680677,3555.928642,76.66433013
cfg1,5365b494-ebbf-48da-ab8a-843c6a8cfbc1,60120460.95,113.8272852,1.467713639,11140.4446,280.1557332
cfg1,dc22e96c-d588-4371-ba2d-22d0c89a77f3,160481040.9,112.7887657,1.327419805,5150.352839,117.833638
cfg1,c12665e4-0b5c-465b-87d2-b2be8afac0ed,161662362.5,100.4754101,1.041220798,4371.718988,97.46429797
cfg1,4c094362-e9cf-4d33-99e5-6e4317e46ee9,114717817.1,115.1714518,1.365900789,6733.974931,160.9103743
cfg1,1e1fbe75-ae0c-4df7-9072-ce0782763fbb,111924258.6,101.838845,1.417427379,5660.697837,132.8690114
cfg1,87e7840b-931a-4b77-adef-622736b5f6eb,76675262.29,111.7067267,1.193869662,8776.374726,216.6908008
cfg1,d2f18db4-07b3-4051-bd14-911141fde8eb,53210650.46,109.5597681,1.45966942,11558.95929,291.8650053
cfg1,357a1740-d5df-45d3-97ba-4d6f6874ecef,158450884.7,94.32828462,1.01872691,4074.486915,89.81308894
cfg1,8c8aa612-2182-450e-b174-45884d526497,49184954.87,91.56273585,1.438025529,8948.839307,223.834107
cfg1,1d265596-3c3b-4593-ae7d-3c1f9472e7ec,156324369.3,96.27119789,1.131561091,4216.096535,93.55438906
cfg1,649302bb-1665-4e8d-9853-bd185f8d58f1,12656779.31,100.3477418,1.205305088,38324.08445,994.5713394
cfg1,cf02beb1-780f-4c05-a965-48aa81d15786,101509159,105.5909118,1.007678085,6423.001829,153.3645436
cfg1,4de19b95-931e-43a2-9010-e0b2f4481bdf,42534821.33,99.16146583,1.299740767,11721.36434,297.4871943
cfg1,301e03a1-0915-4c7e-aea4-5bb2b48c82ab,46304778.6,93.92141152,1.19694849,9856.516033,248.0423035
cfg1,c941f0c0-bcdf-4594-9305-990f11ec25ba,120881910.3,103.6845146,1.329623934,5513.048276,128.6242083
cfg1,ad1d9324-5f55-4e2d-83c5-0ff8b724eebf,123574668,90.89312297,1.160242062,4498.832162,101.9782481
cfg1,2f9c1bb6-47d2-41fc-a34c-63fe2e4cdd70,17439660.51,96.80178524,1.438189477,25925.20002,672.5097498
cfg1,de99b752-c9dd-41af-a150-287dd86cb29b,16640323.66,106.7027521,1.069443426,32986.70049,855.7918367
cfg1,5cd7a5ee-6999-4859-975f-5424ad1c6b0b,155665227.2,104.9318528,1.317836732,4745.584247,107.3829583
cfg1,d1eb37f8-c6e5-4b9c-93e7-6b02aefb655d,85555501.89,112.1527647,1.069880633,8087.122387,197.978047
cfg1,670f8814-297a-4f64-a882-d1595304d0bd,86109975.12,89.51186265,1.178902284,5588.667277,132.3166825
cfg1,38c8d48d-dc1f-4cd4-882b-452c279b5329,11657373.55,83.31957841,1.103781258,28639.31037,744.0363177
cfg1,69cb95d1-3fd3-4ec8-8309-418d140ace4b,87267106.09,98.56516769,1.384499294,6437.891542,154.5461682
cfg1,6e90496c-84b2-4924-aadc-25db3a711e36,70017225.78,106.8803159,1.347017826,8758.542173,216.7409635
cfg1,ec9b24e7-78c9-42e6-9314-e4856db6f948,97560383.81,104.4037146,1.146727912,6496.636388,155.5025269
cfg1,fd3f8ff1-27e5-4370-a82b-c6e4df790fc2,90113239.47,85.97049882,1.039894061,5096.237137,119.1628532
cfg1,19c30315-ec28-4087-b318-b5b43eeec5c0,68606586.42,85.20338728,1.430558792,6092.955946,146.8024642
cfg1,9cafb064-4bb7-4c13-b5e5-94a935c4b36d,105369660,111.4463333,1.288003071,6808.941255,163.3068007
cfg1,51dc4c01-7c4a-47db-a7f4-b8ff3543f610,113620563.3,106.9908846,1.418126559,6040.194356,142.7503977
cfg1,24a4892d-91a5-4822-a0a1-73f4f394362e,158487075.5,108.4273238,1.499176124,4910.515223,111.6153303
cfg1,d40599b0-3fda-44ce-b997-b89b126401cc,157493683.2,104.8781014,1.133811656,4707.448164,106.3362058
cfg1,d1ba2c00-1ce7-449d-82b9-85c794bf64a8,45348976.11,96.3711994,1.033376628,10514.8975,265.4514748
cfg1,103858c3-5a42-4c8e-8e4c-5d70c0d07401,103030812.4,82.25516003,1.212240174,4387.699316,99.94985608
cfg1,5511fe6c-3432-4414-afc7-16b349302dae,17594838.56,101.2694217,1.181616092,28117.97939,729.3805821
cfg1,5038334f-a086-4a93-bc59-63a9b4103965,32734227.44,81.82108097,1.04806439,10355.00286,263.2643182
cfg1,010bc93d-f37f-4a6a-8aeb-8af4144f9e45,28000379.45,80.12555946,1.380703551,11444.46888,292.7840025
cfg1,a173d727-b3d9-4271-b119-7e75b1e5cd3c,132913214.2,80.41166336,1.124647308,3678.285376,80.31122575
cfg1,33f2da83-99de-4c4b-956e-ad51d224b4c9,124577672.3,92.04721615,1.102328917,4554.704626,103.3994285
cfg1,0814b6ed-ca9e-4636-9f98-4df8c9da4ce8,80356509.36,84.27767442,1.133700483,5349.281535,126.4030488
cfg1,fe819510-49d9-4de4-bd9f-95e8f26db68a,93869555.78,119.4595359,1.420735627,8355.818393,204.5298846
cfg1,2f5edd61-d79d-4abc-88ef-6194e9ce502b,27800003.84,97.37040839,1.040486893,16716.44725,430.6740032
cfg1,d1408fbc-c4cd-4942-9c60-a3764eb40157,35101319.11,106.7697752,1.088438589,16046.22947,411.8286153
cfg1,d2404aa5-d8e2-445c-bc23-51752da90f68,142109924.9,89.93116324,1.039267867,4079.627099,90.41971298
cfg1,b48fd5d1-f288-4e30-a84b-5cc8e6d762ac,99915361.49,106.726011,1.077656722,6610.505882,158.3692706
cfg1,e27d0e54-598f-4327-9b55-fbb5a14090c6,113022214.1,99.53612104,1.131791479,5432.415686,126.8354351
cfg1,890e99df-5bc7-4599-866c-f07d3b6707e2,58649580.36,95.60335708,1.291146243,8344.934524,206.9082845
cfg1,4baae72a-642a-43cc-9b65-e9ddfa9fa2d0,116628498.7,94.10309324,1.064483907,4900.197311,112.7430193
cfg1,f29b7306-80f4-4b2b-b6f3-048e60e8bf22,103731593.9,103.0787424,1.321593641,6087.337908,144.4424005
cfg1,91c47a9d-c809-4bbc-b291-e5ea25ed6093,54609841.11,91.94611347,1.280172958,8266.810574,205.2796247
cfg1,6e41dddf-0fd5-4f97-9b89-63001af50495,66065416.18,88.25456429,1.244714737,6635.676974,161.2820186
cfg1,67935941-f128-4d3b-a909-9713f9aa0f79,17936769.12,95.50000305,1.212036921,24547.91045,636.6457756
cfg1,f5c17154-6ce6-46ee-98c8-a698e17308ee,56560424.46,110.4389831,1.263562278,11119.92739,279.9834096
cfg1,ddd5191a-a0bf-4f2e-b9f2-d51f86f77356,81265021.88,102.6973622,1.242075208,7266.411472,176.6998468
cfg1,8c96ad80-a265-46bf-ba87-518fd8720f64,106180458.1,89.78975849,1.315649903,4870.345357,112.4173754
cfg1,b2defc92-ca6a-4e80-8f48-868b6b5ef0a1,125770137.4,118.9652756,1.284217168,6620.800905,157.4891745
cfg1,394de5fd-e188-45c9-9a23-5480af054fb0,10181003.32,94.29598025,1.020705802,42075.10685,1091.792949
cfg1,395fde81-0c68-454b-be59-ce9f5c2ac531,92335853.01,109.9037417,1.225224883,7362.395146,178.5301731
cfg1,a817af8c-a6d6-4b66-9d89-6f4f4eeceddf,51529284.39,105.2480387,1.120143359,11047.42799,278.6443516
cfg1,94ec91c2-e67e-4760-b21d-61e1effa5ede,15847459.99,80.55741423,1.384394453,19766.36002,512.9045807
cfg1,1e85ac7a-e10e-4b2e-b627-fdd3ddf3d48b,53193852.3,92.77932381,1.10402702,8581.441093,213.7062933
cfg1,33c4e148-c73b-4b20-92de-23d5c89d106b,54146357.21,100.2288275,1.360678135,9693.147091,242.8027936
cfg1,b5aeb002-c58f-42b1-9939-4090113708ee,44467025.77,113.2582122,1.284441862,14436.73772,368.3300549
cfg1,2333df1d-320c-4124-a8fc-9ac415750f86,96772290.99,109.1842947,1.238173321,7025.392422,169.4309222
cfg1,3d9645a3-ac4c-42f0-b5a4-c6260d7a6748,154983491.1,81.61840956,1.116052058,3456.984982,73.93106803
cfg1,85641074-469d-4ce9-a411-2a37ef9d1943,109469438.9,80.85046661,1.145431472,4132.282145,92.99641138
cfg1,c124cb3b-f1a5-41fe-92ec-0f03b7ae29c1,10461170.16,89.78106782,1.234643267,37092.74393,962.9476311
cfg1,c3d7fbe2-8cfd-4224-a788-01c818bb1a29,76237212.72,105.013574,1.150906504,7932.05325,194.544463
cfg1,bec28482-67b4-4935-9aea-aa7c4487b1d5,95356716.19,95.1928627,1.049772749,5715.973093,135.1254528
cfg1,5207a7d2-1f7a-422b-b672-18bc31c6ebfd,87672035.33,109.1655416,1.136171518,7580.648761,184.541557
cfg1,959a7c47-c882-4270-ba22-7e6608d22d30,142599564.5,113.3115332,1.223890947,5615.678494,130.5423527
cfg1,2c6eda96-4c21-4214-a2e0-742eeafb3cdf,149995264.3,105.3678689,1.309969446,4887.377526,111.2510439
cfg1,74109fd4-a50a-494e-8a33-535c3770caca,139793794,115.4861652,1.234916449,5858.785641,137.0046846
cfg1,a7bd228c-7919-4d1b-b66a-98945447e6ec,157358981,96.67627309,1.351830563,4222.847569,93.7018291
cfg1,211cd687-42d2-41fd-bd65-72fb4e8ba3d3,21392417.12,117.347868,1.454409859,31098.76366,806.0190942
cfg1,2cc9b04f-8455-4fcc-9dd6-8c39ce37d329,92936299.86,80.96549518,1.307139866,4578.15889,105.4418508
cfg1,ecad6a9d-038b-4177-97e8-e187c30163af,126591836.4,85.8125043,1.008677263,4104.715727,91.59421404
cfg1,0c6b7ec0-1d7a-4db8-9c55-01d13a12cc55,104415014.7,89.28037295,1.462658434,4883.829093,112.8530627
cfg1,eec22a1d-d74b-4eb8-a4b3-60ae5bf0deca,140730513.5,95.32903918,1.33376277,4431.618163,99.63068998
cfg1,8edb6b5e-cd51-4601-a3f4-c86691bd342d,49561485.04,95.01333493,1.268088523,9496.806841,238.18207
cfg1,d68fd082-a00f-49f4-af97-5a4112d06497,86640424.79,92.83217227,1.065599282,5887.044666,140.1171865
cfg1,853c759a-b678-459a-8fa2-3e92c5b1100d,14459277.47,111.9881074,1.373023465,41812.3951,1084.632164
cfg1,fef36cec-f010-4244-b9c5-f34d4f27b3c4,128553992.1,105.2945669,1.4888821,5407.827168,125.5752211
cfg1,0a0d40a0-42a5-4825-a50c-690634a622b7,85448580.05,114.316246,1.052630784,8362.205505,205.2093671
cfg1,b52fb994-a686-49ee-8750-b925efab8ef0,162386175.3,114.9358931,1.392390808,5250.366975,120.3995026
cfg1,43ef726a-f789-4a5c-8d74-587f801305ff,46428134.56,93.62691108,1.480130846,9778.579167,245.9796713
cfg1,d76cc404-453e-43d8-a5a9-41adc5b665a6,168109713,91.13161146,1.064381084,3776.61595,81.83669956
cfg1,1ca725eb-dba3-4fcd-8778-1092df0a3822,145876439.9,90.43424308,1.337446596,4047.672136,89.47379148
cfg1,679c5067-a891-4cce-9282-68dbee74cd9b,160050932.2,97.73191891,1.209447574,4240.583912,94.09108205
cfg1,9cd30001-7616-40ad-bb8d-4c72335b6254,43543800.8,89.68228106,1.082351372,9558.965634,240.6060007
cfg1,f63a4bf6-e297-45a2-b059-f892bcc8276c,137962675,117.6202503,1.036885467,6081.039269,142.8925431
cfg1,3563de94-f874-4776-9019-204c8e654fc8,102073501.3,106.2672957,1.479356866,6461.870287,154.356667
cfg1,2d9b8a78-0b08-4e1d-bdfb-0c16cb9170e9,157328895.5,115.2305877,1.21284775,5382.801114,124.0037112
cfg1,e813e26e-1aba-45ad-8785-8367cb109dbb,47941677.49,92.83566187,1.449624057,9371.380133,235.0901177
cfg1,ad94c975-b12b-497c-9d6a-c30bdcae3eb9,68975363.75,114.5885945,1.466358971,10022.26034,250.0076749
cfg1,27103d5e-fa1f-4b86-8a87-27870aeb9da9,88001064.57,113.6050961,1.130052264,8081.195879,197.6683372
cfg1,c4a92724-6b38-4b71-87e4-b5fb84ad68c0,104026076.3,95.19152158,1.209547269,5379.609341,125.8605814
cfg1,fa1569dc-0206-4fde-b79c-ebf72da0e2cb,56233900.27,94.34038456,1.303898435,8440.006609,209.6566611
cfg1,14fdcfe6-df36-40cf-ad32-86ec9eb88c20,14895140.04,115.9800415,1.269846789,43544.37717,1129.403286
cfg1,bef399f5-fe5e-49ff-8551-307fbca06ec9,66663183.8,105.9999794,1.070320006,8989.757043,223.0980801
cfg1,99bbc5b5-d849-42f3-ba09-d65e29d0f09b,41403299.63,102.5628669,1.364050477,12784.18948,325.5022074
cfg1,693a6ef6-cddb-49cd-8e3f-efe7494e2b71,35787218.02,86.6949373,1.437421939,10652.60926,270.5216271
cfg1,22149910-2213-4ff2-9a5c-48f2901ad15f,49127966.73,92.03977935,1.406215135,9040.49482,226.2492448
cfg1,de3eaadf-7b5d-40a7-bba2-145351464290,129175983.5,117.3598928,1.22845493,6355.071764,150.3893741
cfg1,e626eaae-a995-484a-936d-7d97619b6882,59025095.01,108.0523198,1.00520228,10303.61327,258.3108755
cfg1,90448b93-f49b-41f7-b9d3-2b669b2222ef,116984048.2,92.45592938,1.057412077,4769.153641,109.3003633
cfg1,c34547ae-9d61-49cb-9bfe-1d27fafc5544,90040696.29,90.82948909,1.246209368,5538.806088,130.7737288
cfg1,58edade1-023a-4c9b-b907-df2e90950bde,126872436.3,85.2869996,1.202885329,4066.665234,90.5943784
cfg1,eed826ad-7531-4442-b4cc-5a520dcf35cd,105734454.8,88.90258059,1.059647415,4814.597834,110.9792352
cfg1,ceb5fff4-c732-4e2b-91f8-743b84754e56,63961257.13,118.2552507,1.026726951,11313.73804,284.331699
cfg1,e6ac2eab-b1c6-47f0-9b87-911a21aa5486,121384768.1,94.08002439,1.419312699,4773.500425,109.2389046
cfg1,f40d4bcb-89c1-4fa9-b447-7f998bff49ce,74124872.58,93.79587837,1.153224045,6717.162652,162.774599
cfg1,6cb261c3-d24e-4cd7-a04b-5ba639f3ff45,151831611.4,115.5176056,1.173657829,5534.609808,128.1361791
cfg1,a1c3a2ea-dbe4-4f51-baf2-c57e006eabd8,90024164.89,114.3844838,1.34975044,8028.317269,196.1561791
cfg1,36b9e59e-7472-4756-90be-b1cebef79d13,97876500.72,80.62757236,1.162213214,4405.687247,100.6744505
cfg1,ad35aad0-8abe-4dd8-b119-54f13de3624e,114023434,116.2204935,1.202507642,6863.569103,164.3422223
cfg1,9715404a-eae0-43dc-97bb-b783d7e14149,60320502.4,110.7524175,1.263145376,10572.38665,265.2342673
cfg1,98b213a7-d950-4e36-aae9-02c279e7fa48,149919455.2,100.8983617,1.059286673,4603.931772,103.8475731
cfg1,ecdf8530-420f-4487-9ad2-c7f436ba581a,141915046.1,87.73717019,1.102875869,3955.676889,87.20544559
cfg1,ad003708-230d-4311-8ed0-d807b582c495,9984607.136,101.9535036,1.039604858,50208.66681,1302.029154
cfg1,9558a854-6238-46b5-aad0-17a4b7271785,45388769.46,89.74133759,1.270619009,9238.470253,231.9334398
cfg1,60f512eb-af37-4ad8-8aa4-892eeffb1600,116756089.2,102.1321891,1.402638422,5520.710505,128.9922065
cfg1,d02ffb14-57a7-4f4e-9adc-2f8829a180ad,56465718.32,87.7146037,1.209837181,7420.818533,182.839581
cfg1,d4e8961b-3056-4c69-a3fe-d6461a248955,129066471,83.9866747,1.47164143,3947.746895,87.42590963
cfg1,337b8c90-d1a4-43bc-bc50-a0f343fa7f01,114112205.5,111.3954595,1.045533296,6412.496998,152.4990485
cfg1,a40c012c-80c4-4e7f-ab72-49e7224aa04f,44423800.15,94.81965301,1.189106069,10392.9453,262.3774265
cfg1,f0316b7d-d401-4d8f-8cc9-1e20b52b60c8,82237852.8,90.74417871,1.196739847,5898.804467,140.7043793
cfg1,2233ad56-7bb3-4290-be8a-3ca65f58371a,16362036.61,116.2498747,1.118243027,39827.19457,1033.016632
cfg1,d5beab73-e537-4294-b234-e0cedfd451f7,105764619.7,83.40667096,1.167295566,4400.919341,100.1662525
cfg1,0eb322e5-3079-44e6-9591-fe28582c87bc,82552989.57,117.9161481,1.493059243,9071.005584,224.0115347
cfg1,d077112f-f0eb-4ba7-9b38-d55061812292,48467911.99,93.12192777,1.191162888,9336.412228,234.10511
cfg1,9557c2d5-1824-400a-8476-7363a1952f6e,116847199,80.28489493,1.490817566,3942.165183,87.74231901
cfg1,8f90dc5d-4970-48b4-b170-885eaac7ff9f,134843662.4,111.1734757,1.375694164,5673.701535,132.3199666
cfg1,9c61381e-ccf9-4977-9672-9070a6031f31,123300515.2,106.2478287,1.098858935,5640.721895,131.8765129
cfg1,4fa700c0-75f4-453b-8cec-4ee3cdf19f64,95717822.4,93.85555052,1.025778043,5578.728895,131.5047018
cfg1,affd5382-d266-4bd6-bd5f-9835bf7ba253,77122805.6,81.23114392,1.068683199,5204.148529,122.817059
cfg1,873f6aa6-e42a-4b0d-bd4e-1ca235ff0daf,78837260.23,114.7811343,1.316504095,8991.26111,222.1764308
cfg1,9a2040ac-80a2-48c6-bfb2-3ebd1fc9feae,140717554.8,94.05032498,1.308844717,4352.211722,97.56048156
cfg1,9ffdefc3-58b8-42b0-9f81-2e5ad851aa46,57692959.42,95.25791231,1.250608574,8404.970873,208.5835391
cfg1,a65560e7-245e-47f8-bb4c-10b7decaf502,40892093.84,114.0925149,1.497374789,15809.3877,404.7323323
cfg1,bb2d7891-2933-46a4-8096-ab77291bb75f,50791629.74,118.129813,1.135829639,13849.2603,352.1492857
cfg1,6a7d94b5-f1d7-4b8e-ad78-d24f8eda9f21,143444700.6,102.4703518,1.07805573,4836.555382,110.1206319
cfg1,4296af30-4288-471c-911c-925fee8c8932,85579098.74,95.15033612,1.487684332,6174.816844,147.7402019
cfg1,56032c01-37e1-4157-89de-e89c18ecadf5,145012528.4,103.243429,1.162649175,4853.857608,110.5244411
cfg1,b75bf307-dbf6-4cf5-b025-3aa053b788a2,151662207.8,100.7699506,1.289615233,4563.113574,102.731459
cfg1,7b5b6789-1f99-4169-babf-61a3fbfeb55a,129183993.9,98.22292639,1.022989042,4874.099035,111.5788858
cfg1,866db844-c68a-4971-ad1c-f5541bf5cfc3,66282897.99,108.4875053,1.218472166,9407.780355,234.1092342
cfg1,4dd66260-ff98-45e3-a5d6-289c647fcc4d,141184214,111.1469377,1.383943147,5494.832511,127.4216586
cfg1,1a6078e7-62ae-4bd7-a152-3f2bfd4b3ec2,26647839.83,101.1669851,1.391808837,18743.38008,483.7777242
cfg1,428212d0-f9ce-4a85-8ad3-34ec68c65464,24872090.57,100.9685105,1.298346268,19945.07421,515.4539226
cfg1,eeb6f0d8-dfe1-4690-9df0-db3a282a4d98,109283573.6,86.43862507,1.269448345,4530.851601,103.3993541
cfg1,1848b308-4918-4e74-8ef8-7c169aa67e31,37622499.31,95.62858252,1.381750328,12224.25148,311.4177668
cfg1,4039ff5c-f5ca-4602-94e6-3c54b18fda46,55711964.06,102.111336,1.227325283,9781.249015,244.9447054
cfg1,8336d2b1-4026-4656-87de-0153fa939fe7,11558521.01,98.62993834,1.006260866,40543.95002,1052.106061
cfg1,4e9c1d39-966a-4c49-a711-bfb2d2e3d886,40905127.11,97.76209615,1.416739853,11819.79769,300.3068169
cfg1,9400baa3-b690-4f80-9eff-9191ba338bbf,14848908.66,101.4348281,1.148894454,33384.00038,866.3797807
cfg1,aa7c37ab-841a-4a08-a064-eab003565321,129759597.6,80.96462691,1.238730969,3758.069923,82.48378249
cfg1,df3df50a-1aa3-4ec2-be21-4cb47119b24e,89918322.75,83.14171525,1.166413226,4858.732253,112.9521608
cfg1,1a5f78e6-2a87-4d84-bc38-5e391162b950,80744084.42,109.5789717,1.421734573,8143.411991,199.7761348
cfg1,d4ff427c-1c59-439f-b2ff-dcdbb43d0936,112831772,100.848238,1.230593778,5546.510657,129.8349869
cfg1,ef8a5531-a527-4e6f-890f-bda4853655df,128402281.6,94.77491757,1.341601633,4653.604117,105.842586
cfg1,13843a50-9e8c-49b1-b924-8ff7a4e4f74e,31117583.55,115.3280592,1.423404401,20871.21016,538.398456
